9.999999999999999e-05	1.939903310688829e-05	0.05115794837739211	0.010000002111108285	1.0332762325503329	-0.00016658350710542174	0.0007924029441851911
0.00019999999999999998	1.9398897729554387e-05	0.051157944433352504	0.010000083787997563	1.0332779128919027	-8.561802317250349e-05	0.001576424217235019
0.0003	1.9398871930808306e-05	0.051157939696514866	0.010000240728098738	1.0332787598313509	-7.562493292543323e-05	0.0023600146126958738
0.00039999999999999996	1.9398871491906123e-05	0.051157933217637896	0.010000473745496738	1.033279157377924	-8.698463320001341e-05	0.0031395710841733092
0.0005	1.9398874638016536e-05	0.05115792474952764	0.010000783462465912	1.0332792984813353	-0.00010426952708969146	0.003916213569407789
0.0006000000000000001	1.941855163397477e-05	0.05110608527350587	0.010001235906698274	1.0148552064442389	0.00016986391717191364	0.004899381663600876
0.0007000000000000001	1.9418314001453693e-05	0.051106065739039724	0.010001730737438602	1.0148649382429207	-9.282522001101245e-05	0.005775747112410457
0.0008000000000000001	1.9418179779107687e-05	0.05110604677550584	0.010002308722279165	1.0148715798271002	-0.00017337708261442016	0.006648300747095496
0.0009000000000000002	1.941811942898506e-05	0.051106027376723144	0.010002968778530935	1.0148752924916962	-0.00020501358248349984	0.007514174528896269
0.0010000000000000002	1.941808585231211e-05	0.051106006420557064	0.010003712494584243	1.0148773557152522	-0.0002269276812993056	0.008375350083846215
0.0011000000000000003	1.942620100895607e-05	0.05108456660391505	0.01000467048677865	1.0078196941382362	-0.00017213862323559783	0.009352388126070836
0.0012000000000000003	1.9425937573663134e-05	0.051084534425902314	0.010005607432099094	1.0078597005578311	-0.00026586223252590333	0.010243551669159563
0.0013000000000000004	1.9425723569166556e-05	0.05108450184855335	0.010006631427441218	1.0078834167677695	-0.0002957295117087102	0.011136829040854765
0.0014000000000000004	1.9425587394698753e-05	0.05108446950264502	0.010007739176774388	1.007894782282683	-0.00031824834858060067	0.012023956963542144
0.0015000000000000005	1.9425491722270985e-05	0.0510844364461722	0.010008931693090917	1.0078998453666466	-0.0003367177233684522	0.012905322956786503
0.0016000000000000005	1.9428522531950554e-05	0.051076223329875124	0.010010363080774473	1.005101840245701	-0.0003421719452933862	0.01383220949162687
0.0017000000000000006	1.9428269162138044e-05	0.051076182254877214	0.010011743939874338	1.0051766329639302	-0.0003746550904176846	0.014713059614691302
0.0018000000000000006	1.9428035174830006e-05	0.05107614033233143	0.010013211344991333	1.0052219561109308	-0.0003924417565003689	0.015598496484239704
0.0019000000000000006	1.9427869103496526e-05	0.051076098826488774	0.010014761618829422	1.0052427949885625	-0.00040788131398960853	0.016478689884345588
0.0020000000000000005	1.94277461590782e-05	0.05107605724017951	0.010016395894268145	1.005249725319091	-0.000420989452843899	0.017352222953244883
0.0021000000000000003	1.9428801315971874e-05	0.05107295562248694	0.01001827796550754	1.003996957923192	-0.00043119942659608913	0.01823423317040008
0.0022	1.942854353212419e-05	0.0510729084258761	0.010020095794029144	1.0040922254986526	-0.0004439692395334968	0.019098637941377415
0.0023	1.942830171635106e-05	0.05107286075838893	0.010021998218765808	1.0041513594737814	-0.00045340155833569043	0.01996831867762633
0.0024	1.9428131405596268e-05	0.051072814090683566	0.010023981351333498	1.004177580858318	-0.0004625029697486043	0.02083177812071421
0.0024999999999999996	1.942800405931242e-05	0.051072767929908655	0.010026046653981985	1.0041836963777584	-0.0004692463788984774	0.02168801832819612
0.0025999999999999994	1.942832684727592e-05	0.05107156555998981	0.010028374493176905	1.0035312411815709	-0.0004715189043139881	0.02253791589505942
0.0026999999999999993	1.942806653379974e-05	0.05107151550752119	0.01003061917898726	1.0036331817088333	-0.00047485654978553704	0.02338316933119052
0.002799999999999999	1.942782384782237e-05	0.05107146563460162	0.010032946391483777	1.0036955346473322	-0.00047780986414440517	0.02423320174270932
0.002899999999999999	1.942765415772021e-05	0.05107141740648827	0.010035351983211378	1.0037211752323079	-0.0004792631113962596	0.0250768620236615
0.0029999999999999988	1.9427529123126982e-05	0.05107137038059533	0.010037837650055052	1.0037238190819218	-0.0004788159780913887	0.025912751081522196
